id,title,_lft,_rgt,parent_id
1,Content Categories,1,144,
2,Personal,6,75,1
3,Accounts,7,28,2
4,Checking,8,9,3
5,Savings,10,27,3
6,Share,11,12,5
7,Money Market,13,14,5
8,Certificates,15,16,5
9,Retirement,17,18,5
10,Education,19,20,5
11,Trust,21,22,5
12,Estate,23,24,5
13,Health,25,26,5
14,Loans,29,42,2
15,Vehicle,30,31,14
16,Home,32,37,14
17,Mortgage,33,34,16
18,Home Equity,35,36,16
19,Personal,38,39,14
20,Student,40,41,14
21,Cards,43,50,2
22,Credit,44,45,21
23,Debit,46,47,21
24,Prepaid,48,49,21
25,Services,51,60,2
26,Investment,52,53,25
27,Insurance,54,55,25
28,Notary,56,57,25
29,Planning,58,59,25
30,Resources,61,68,2
31,Education,62,63,30
32,Calculators,64,65,30
33,Classifieds,66,67,30
34,Online & Mobile,69,74,2
35,Online,70,71,34
36,Mobile,72,73,34
37,Business,76,117,1
38,Accounts,77,82,37
39,Checking,78,79,38
40,Savings,80,81,38
41,Loans,83,92,37
42,SBA,84,85,41
43,Line of Credit,86,87,41
44,Vehicle,88,89,41
45,Real Estate,90,91,41
46,Cards,93,98,37
47,Credit,94,95,46
48,Debit,96,97,46
49,Services,99,104,37
50,Investment,100,101,49
51,Insurance,102,103,49
52,Resources,105,110,37
53,Education,106,107,52
54,Calculators,108,109,52
55,Online & Mobile,111,116,37
56,Online,112,113,55
57,Mobile,114,115,55
58,About,118,137,1
59,Who We Are,119,120,58
60,Contact,121,126,58
61,Location,122,123,60
62,ATM,124,125,60
63,Community,127,128,58
64,Membership,129,130,58
65,Blog,131,132,58
66,News,133,134,58
67,Careers,135,136,58
68,Help,138,141,1
69,FAQs,139,140,68
70,Legal,142,143,1
71,Homepage,4,5,1
72,Content Types,145,174,
73,Product,146,147,72
74,Service,148,149,72
75,Page,150,151,72
76,Feature,152,153,72
77,Info,154,155,72
78,Index,156,157,72
79,Form,158,159,72
80,FAQ,160,161,72
81,Article,162,163,72
82,Category,164,165,72
83,Tag,166,167,72
84,Testimonial,168,169,72
85,Promotion,170,171,72
86,Junk,172,173,72
87,Uncategorized,2,3,1